hotelId,name,type,description,url,rating,address/full,location/lat,location/lng,stat_2022
301279,מלון אסטרל פאלמה,hotel,"מלון אסטרל פלמה (Astral Palma Hotel) ממוקם באזור המרינה של אילת. הוא נמצא בחלק הצפוני של הלגונה באילת ובסמוך למרכז קניות. המלון כולל מזח פרטי, טרסת שמש גדולה עם בריכת שחייה ובריכה לילדים.

כל סוויטה גדולה ונוחה כוללת פינת ישיבה ומיני בר.

המסעדה פתוחה לארוחות בוקר וערב ומציעה תפריט מגוון. משקאות זמינים בבר לאורך כל היום.

המלון מציע בידור ליד הבריכה ומועדון לילדים עם שפע של פעילויות.

שדה התעופה של אילת נמצא במרחק 5 דקות נסיעה, וניתן למצוא מבחר גדול של חופים בסביבת המרינה.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 9.0 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/marina.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.1,"רחוב קאמן, אילת, 88000, ישראל",29.55404647288076,34.96145725250244,11
26734,קיסר פרימייר אילת,hotel,"מלון קיסר פרימייר אילת (Caesar Premier Eilat) שופץ לאחרונה ומציע גישה לאינטרנט אלחוטי בחינם. המלון, ממנו נשקף נוף של ים סוף והרי אדום, ממוקם לצד הלגונה היפהפיה של אילת.

המלון שוכן בסמוך לטיילת המפורסמת של אילת, במרחק של הליכה קצרה מהחופים המפורסמים של עיר הנופש וממרכזי הקניות והבידור המרכזיים.

המלון כולל בסך הכל 241 יחידות אירוח, מהם נשקף נוף למרינה או אל עבר הבריכה וים סוף. יחידות האירוח הינן מרווחות, מודרניות ומעוצבות בטוב טעם, ורבים מהן מתאימות עבור משפחות.

מתקני הפנאי של המלון כוללים אזור בריכת שחיה מקסים עם אזור שיזוף. בבריכה יש אזור הידרומסאז', כמו גם אזור לילדים. לרשותכם עומד בנוסף חדר הכושר המודרני של המלון, והספא הממוקם באתר מציע מגוון של טיפולים ועיסויים.

המלון מתגאה בנוסף בצוות בידור משלו, המספק מגוון של פעילויות ומשחקים עבור אורחיו הצעירים יותר. חדר משחקים ממוקם אף הוא באתר.

במסעדות המלון השונות תוכלו ליהנות ממאכלים מהמטבח הבינלאומי. תוכלו לסעוד באוויר הפתוח, על שפת הבריכה, או במסעדה הראשית של המלון.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 9.6 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/caesar-premier-eilat.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.8,"החוף הצפוני, אילת, 88107, ישראל",29.55196521120158,34.95993912220001,11
12919185,Grand SeaSuite סוויטת יאכטה דופלקס על המים,apartment,"מקום האירוח Grand SeaSuite סוויטת יאכטה דופלקס על המים נמצא באילת, במרחק של פחות מק""מ אחד מחוף חנניה, 17 ק''מ ממועדון היאכטות המלכותי ו-27 ק''מ מנמל עקבה. הדירה ממוקמת במרחק של 7.6 ק''מ מפארק המצפה התת ימי ו-17 ק''מ ממבצר עקבה.

ארוחת בוקר כשרה מוגשת במקום האירוח Grand SeaSuite סוויטת יאכטה דופלקס על המים.

מקום האירוח Grand SeaSuite סוויטת יאכטה דופלקס על המים שוכן במרחק של 31 ק''מ ממפרץ טאלה עקבה ו-3.6 ק''מ מEilat Botanical Garden.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/grand-seasuite-svvytt-dvplqs-l-hmym.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,4.5,"המים, אילת, 8851324, ישראל",29.5522311994376,34.960330496880204,11
4902391,Shalom's place,holiday_home,"מקום האירוח Shalom's place שוכן באילת שבאזור South District Israel, וכולל מרפסת. בית הנופש ממוקם במרחק של 25 ק''מ מנמל עקבה ו-32 ק''מ ממפרץ טאלה עקבה.

בית הנופש כולל מיזוג אוויר, טרסה ומטבח מאובזר במלואו. מספר חדרי השינה: 1. לרשותכם טלוויזיה בעלת מסך שטוח.

מקום האירוח Shalom's place ממוקם במרחק של 1.6 ק''מ מחוף קיסוסקי ו-17 ק''מ ממועדון היאכטות המלכותי.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 8.8 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/shalom-39-s-place.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.5,"סתוונית 13, אילת, 88000, ישראל",29.5517794238472,34.9404505267739,32
9061328,Coral suites Boutique,apartment,"מקום האירוח Coral suites Boutique נמצא באילת, במרחק של 2.1 ק''מ מחוף מיקי ו-15 ק''מ ממועדון היאכטות המלכותי, ומציע יחידות אירוח עם אינטרנט אלחוטי בחינם, מיזוג אוויר וגישה לגינה עם בריכת שחייה חיצונית. כל יחידות האירוח כוללות ג'קוזי.

מקום האירוח Coral suites Boutique כולל טרסה, נוף לבריכה, פינת ישיבה, טלוויזיה בעלת מסך שטוח בכבלים, מטבח מאובזר במלואו עם מקרר ותנור וחדר רחצה פרטי עם מקלחת ומוצרי טיפוח ללא תשלום. יש גם כיריים, בנוסף למכונת קפה וקומקום.

במקום האירוח Coral suites Boutique יש ג'קוזי.

מקום האירוח Coral suites Boutique שוכן במרחק של 22 ק''מ מנמל עקבה ו-30 ק''מ ממפרץ טאלה עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/coral-suites-boutique.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.2,"שדרות חטיבת גולני, אילת, 880000, ישראל",29.565675278731,34.955485203705,13
7716599,Garden Suite & Pool,apartment,"במקום האירוח Garden Suite & Pool יש נוף לבריכה, והוא מציע בריכת שחייה חיצונית, גינה וטרסה, ושוכן במרחק של כ-1.2 ק''מ מחוף מוריה. במקום האירוח תיהנו ממרפסת וחניה פרטית בחינם.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם מקלחת ומייבש שיער. מספר חדרי השינה: 1. בדירה תוכלו למצוא מגבות ומצעים.

מקום האירוח Garden Suite & Pool ממוקם במרחק של 16 ק''מ ממועדון היאכטות המלכותי ו-23 ק''מ מנמל עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/garden-suite-pool.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.7,"1 קאמפן, אילת, 88000, ישראל",29.55737122542,34.960768916672,11
8332247,"PRIVATE POOL, 3BR GARDEN APARTMENT, AQUARELLE",apartment,"מקום האירוח PRIVATE POOL, 3BR GARDEN APARTMENT, AQUARELLE נמצא באילת, במרחק של 500 מ' מפפאיה ביץ' ו-18 ק''מ מועדון היאכטות המלכותי, וכולל אירוח עם אינטרנט אלחוטי בחינם, מיזוג אוויר, בריכת שחייה חיצונית וגינה. מקום האירוח כולל נוף לים ולהרים, והוא שוכן במרחק של 28 ק''מ מנמל עקבה.

בדירה יש מצעים, מגבות, טלוויזיה בעלת מסך שטוח עם ערוצי לוויין, פינת אוכל, מטבח מאובזר במלואו וטרסה עם נוף לעיר. מספר חדרי השינה: 3. מספר חדרי הרחצה: 2. חדר הרחצה מצויד במקלחת ומייבש שיער.

מקום האירוח PRIVATE POOL, 3BR GARDEN APARTMENT, AQUARELLE ממוקם במרחק של 32 ק''מ ממפרץ טאלה עקבה ו-4.8 ק''מ מEilat Botanical Garden.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/private-pool-3br-garden-apartment-aquarelle.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.2,"משעול האקליפטוס 1, אילת, 88000, ישראל",29.5474495,34.9480705,32
5382684,Royal Park- Magical garden apartment,apartment,"במקום האירוח Royal Park- Magical garden apartment שבאילת יש בריכת שחייה חיצונית, גינה וטרסה, ותוכלו ליהנות גם מאינטרנט אלחוטי בחינם ומנוף לבריכה. מקום האירוח כולל נוף לגן ומרפסת.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם מקלחת. מספר חדרי השינה: 1. בדירה תוכלו למצוא מגבות ומצעים.

במקום האירוח Royal Park- Magical garden apartment יש ג'קוזי. במקום האירוח Royal Park- Magical garden apartment יש מתקני ברביקיו.

מקום האירוח Royal Park- Magical garden apartment נמצא במרחק של 1.2 ק''מ מחוף מוריה ו-16 ק''מ ממועדון היאכטות המלכותי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/dyrh-qsvmh-l-shpt-hbrykh.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.9,"קאמפן, אילת, ישראל",29.557358120974,34.960687376418,11
11919590,סוויטה סנסה בוטיק רק 50 מטר מהים במתחם SeaSide היוקרתי עם בריכה - By SEAELO EILAT,apartment,"מקום האירוח סוויטה סנסה בוטיק רק 50 מטר מהים במתחם SeaSide היוקרתי עם בריכה - By SEAELO EILAT נמצא באילת, במרחק של 200 מ' מפפאיה ביץ' ו-17 ק''מ ממועדון היאכטות המלכותי, באזור שבו אפשר ליהנות מרכיבה על אופניים. בנוסף לנוף להרים ולבריכה, בדירה יש אינטרנט אלחוטי בחינם.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם מקלחת ומוצרי טיפוח ללא תשלום. מספר חדרי השינה: 1. בדירה תוכלו למצוא מגבות ומצעים.

במקום האירוח יש בריכת שחייה חיצונית וטרסה, ובסביבה תוכלו ליהנות מטיולי הליכה ומשנורקלינג.

מקום האירוח סוויטה סנסה בוטיק רק 50 מטר מהים במתחם SeaSide היוקרתי עם בריכה - By SEAELO EILAT שוכן במרחק של 27 ק''מ מנמל עקבה ו-32 ק''מ ממפרץ טאלה עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/svvyth-snsh-bvtyq-bmtkhm-seaside-hyvqrty-50-mtr-mhym.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.9,"חיל ההנדסה 6, אילת, 88000, ישראל",29.547615550701927,34.95108395118887,11
44301,אריאה,hotel,"מלון אריאה (Aria) ממוקם ממש ליד הים האדום, קרוב לקניון ולטיילת אילת ומציע סוויטות עם אינטרנט אלחוטי חינם, טלוויזיית LCD ומרפסת.

חלק מהסוויטות כוללות אמבט עיסוי פרטי על המרפסת ונוף לים.

מקום האירוח כולל בריכות שחייה למבוגרים ולילדים, ספא גדול עם חדרי טיפולים ומופעי בידור בערב.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 9.2 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/u-suites-luxury-by-the-sea.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.7,"דרך הערבה (חוף צפוני), אילת, 88119, ישראל",29.54771855778304,34.951997101306915,11
12180523,My place eilat,aparthotel,"מקום האירוח My place eilat באילת מציע בריכה חיצונית שפתוחה כל השנה, יחידות אירוח עם אינטרנט אלחוטי בחינם וחניה פרטית בחינם לאורחים שמגיעים עם רכב.

בכל יחידה יש מרפסת, מטבח מאובזר במלואו עם מקרר, פינת ישיבה עם מיטת ספה, טלוויזיה בעלת מסך שטוח, מכונת כביסה וחדר רחצה פרטי עם מקלחת ומייבש שיער. יש שם גם מדיח כלים, תנור ומיקרוגל, בנוסף למכונת קפה וקומקום.

מקום האירוח My place eilat שוכן במרחק של 200 מ' מפפאיה ביץ' ו-17 ק''מ ממועדון היאכטות המלכותי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/svvyth-lh-plmvrh-ylt.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.6,"טופז 8, אילת, 8854054, ישראל",29.5475672,34.9502872,11
3326644,The Rosen's Place,apartment,"מקום האירוח The Rosen's Place שוכן באילת, במרחק של 2.4 ק''מ מחוף קיסוסקי, ו-17 ק''מ ממועדון היאכטות המלכותי, וגם במרחק של 24 ק''מ מנמל עקבה. במקום האירוח יש נוף לעיר ואינטרנט אלחוטי בחינם בכל רחבי מקום האירוח.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר וקומקום וחדר רחצה עם מקלחת ומוצרי טיפוח ללא תשלום. מספר חדרי השינה: 1. בדירה תוכלו למצוא מגבות ומצעים.

מקום האירוח The Rosen's Place ממוקם במרחק של 32 ק''מ ממפרץ טאלה עקבה ו-3.6 ק''מ מEilat Botanical Garden.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/the-rosen-39-s-place-eilat.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.2,"8 Saifan Street, אילת, 88000, ישראל",29.559564,34.939562,26
7065430,Barak Royal Suites VIP 8A - חמש דקות מהים ומהטיילת,apartment,"מקום האירוח Barak Royal Suites VIP 8A - חמש דקות מהים ומהטיילת באילת מציע גינה, בריכה פרטית ונוף לבריכה. מקום האירוח נמצא במרחק של פחות מק""מ אחד מחוף מוריה, ותוכלו למצוא בו בריכת שחייה חיצונית וחניה פרטית בחינם.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם ג'קוזי ומייבש שיער. מספר חדרי השינה: 2. בדירה תוכלו למצוא מגבות ומצעים.

במקום האירוח Barak Royal Suites VIP 8A - חמש דקות מהים ומהטיילת אפשר למצוא גם מתקני ברביקיו.

מקום האירוח Barak Royal Suites VIP 8A - חמש דקות מהים ומהטיילת ממוקם במרחק של 16 ק''מ ממועדון היאכטות המלכותי ו-26 ק''מ מנמל עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/barak-royal-suits-vip-8a.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.2,"3 קאמפן B דירה 8, כניסה, אילת, 88000, ישראל",29.556120012252,34.960435278779,11
9983588,דירות נופש רויאל פארק מביאים את הבית לחופשה,apartment,"מקום האירוח דירות נופש רויאל פארק מביאים את הבית לחופשה שוכן במרחק של 1.1 ק''מ מחוף מוריה, ומציע בריכת שחייה חיצונית, גינה ויחידות אירוח ממוזגות עם מרפסת ואינטרנט אלחוטי בחינם.

במקום האירוח דירות נופש רויאל פארק מביאים את הבית לחופשה, האורחים יוכלו ליהנות מטרסה, נוף להרים, פינת ישיבה, טלוויזיה בעלת מסך שטוח בכבלים, מטבח מאובזר במלואו עם מקרר ותנור וחדר רחצה פרטי עם מקלחת. יש שם גם מיקרוגל וכיריים, בנוסף למכונת קפה וקומקום.

מקום האירוח דירות נופש רויאל פארק מביאים את הבית לחופשה ממוקם במרחק של 16 ק''מ ממועדון היאכטות המלכותי ו-26 ק''מ מנמל עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/dyrvt-nvpsh-rvyl-pr-mbyym-t-hbyt-lkhvpshh.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.7,"קאמפן, אילת, 885021, ישראל",29.556915674272,34.960425200408,11
11389621,סטודיו מרווחות עם מרפסת 50 מטר מהים - By Edomlux,apartment,"מקום האירוח סטודיו מרווחות עם מרפסת 50 מטר מהים - By Edomlux שוכן באילת, במרחק של 400 מ' בלבד מחוף קיסוסקי, ומציע אירוח מול החוף עם בריכת שחייה חיצונית, גינה, טרסה ואינטרנט אלחוטי בחינם. חניה פרטית זמינה במקום האירוח.

בדירה יש מצעים, מגבות, טלוויזיה בעלת מסך שטוח עם ערוצי כבלים, פינת אוכל, מטבח מאובזר במלואו ומרפסת עם נוף לעיר. מספר חדרי השינה: 1. מספר חדרי הרחצה: 1. הדירה כוללת מיזוג אוויר, פינת ישיבה וחדר רחצה עם מקלחת.

מקום האירוח סטודיו מרווחות עם מרפסת 50 מטר מהים - By Edomlux ממוקם במרחק של 17 ק''מ ממועדון היאכטות המלכותי ו-24 ק''מ מנמל עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/stvdyv-mrvvkhvt-m-mrpst-50-mtr-mhym-by-edom.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.4,"10 חיל ההנדסה, אילת, 88000, ישראל",29.548073893502,34.951338275394,11
10159429,דירת סטודיו מודרנית מול החוף By Edomlux,apartment,"במקום האירוח דירת סטודיו מודרנית מול החוף By Edomlux יש מרפסת עם נוף לים, בריכת שחייה חיצונית וטרסה, והוא שוכן באילת, ליד חוף קיסוסקי ובמרחק של 17 ק''מ ממועדון היאכטות המלכותי. מקום האירוח נמצא במרחק של 24 ק''מ מנמל עקבה, ויש בו אינטרנט אלחוטי בחינם וכספומט.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם מקלחת ומייבש שיער. מספר חדרי השינה: 1. בדירה תוכלו למצוא מגבות ומצעים.

מקום האירוח דירת סטודיו מודרנית מול החוף By Edomlux שוכן במרחק של 32 ק''מ ממפרץ טאלה עקבה ו-4.3 ק''מ מEilat Botanical Garden.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 9.5 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/dyrt-stvdyv-m-nvp-lym-by-edom.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.0,"6 Heil HaHandasa Street 118 Seaside, אילת, 88000, ישראל",29.548051396301,34.95132147982,11
9436377,Ceasar suite at Royal Park Eilat,apartment,"במקום האירוח Ceasar suite at Royal Park Eilat שבאילת יש בריכת שחייה חיצונית בעונה, גינה וטרסה, ותוכלו ליהנות גם מאינטרנט אלחוטי בחינם ומנוף לגן. במקום האירוח תיהנו ממרפסת וחניה פרטית בחינם.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם מקלחת ומוצרי טיפוח ללא תשלום. מספר חדרי השינה: 2. בדירה תוכלו למצוא מגבות ומצעים.

מקום האירוח Ceasar suite at Royal Park Eilat נמצא במרחק של 1.1 ק''מ מחוף מוריה ו-16 ק''מ ממועדון היאכטות המלכותי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/ceaser-suite.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.0,"1 Kampen Street, אילת, 1233526, ישראל",29.556821,34.960093,11
10534516,דירת סטודיו עם מרפסת במתחם סי סייד - By Edomlux,apartment,"מקום האירוח דירת סטודיו עם מרפסת במתחם סי סייד - By Edomlux שוכן במרחק של 400 מ' מחוף קיסוסקי, ומציע אירוח באילת עם בריכה חיצונית שפתוחה כל השנה, אינטרנט אלחוטי בחינם וכספומט. הדירה ממוקמת במרחק של 32 ק''מ ממפרץ טאלה עקבה ו-4.3 ק''מ מEilat Botanical Garden.

הדירה כוללת מיזוג אוויר, מקלחת ומייבש שיער. מספר חדרי השינה: 1. מספר חדרי הרחצה: 1. בדירה יש מרפסת, בנוסף אל טלוויזיה בעלת מסך שטוח עם כבלים, מטבח מאובזר היטב עם מקרר, מיקרוגל וכיריים וחדר רחצה.

מקום האירוח דירת סטודיו עם מרפסת במתחם סי סייד - By Edomlux נמצא במרחק של 17 ק''מ ממועדון היאכטות המלכותי ו-24 ק''מ מנמל עקבה.במיוחד זוגות אוהבים את המיקום הזה – הם נתנו לו ציון של 9.2 בגלל ההתאמה לטיול זוגי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/dyrh-yntymyt-m-mrpst-100-mtr-mhym-by-edom.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.1,"6 חיל ההנדסה, אילת, 88000, ישראל",29.54803272936,34.951351642328,11
13314523,Royal Park Eilat 138 duplex,apartment,"מקום האירוח Royal Park Eilat 138 duplex נמצא באילת, במרחק של 16 ק''מ ממועדון היאכטות המלכותי, ויש בו מרפסת, גינה, ואינטרנט אלחוטי בחינם. מקום האירוח שוכן במרחק של 1.1 ק''מ מחוף מוריה, ותוכלו למצוא בו בריכת שחייה חיצונית וחניה פרטית בחינם.

בדירה יש מיזוג אוויר, חדר מגורים ומטבח מאובזר במלואו. מספר חדרי השינה: 2. מספר חדרי הרחצה: 1. בדירה יש גם חדר רחצה.

במקום האירוח Royal Park Eilat 138 duplex יש מרכז ספא.

מקום האירוח Royal Park Eilat 138 duplex ממוקם במרחק של 26 ק''מ מנמל עקבה ו-31 ק''מ ממפרץ טאלה עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/royal-park-eilat2.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.4,"Kampen Street 1, אילת, 8856807, ישראל",29.5568206,34.960093,11
9374774,דירת גן על שפת הבריכה,apartment,"במקום האירוח דירת גן על שפת הבריכה שבאילת יש בריכת שחייה חיצונית, גינה וטרסה, ותוכלו ליהנות גם מאינטרנט אלחוטי בחינם ומנוף לים. בדירה יש דלפק קבלה שפועל 24 שעות ביממה וחניה פרטית בחינם.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם מקלחת ומייבש שיער. מספר חדרי השינה: 2. בדירה תוכלו למצוא מגבות ומצעים.

מקום האירוח דירת גן על שפת הבריכה נמצא במרחק של 500 מ' מפפאיה ביץ' ו-17 ק''מ ממועדון היאכטות המלכותי.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/palmore-pool-view.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,8.8,"8 טופז 1, אילת, 88000, ישראל",29.547761562044,34.950180972266,11
11390718,Great Garden Apartment-La Palmeraie Eilat,apartment,"במקום האירוח Great Garden Apartment-La Palmeraie Eilat יש נוף לבריכה, מרפסת וקומקום, והוא שוכן במרחק של כ-300 מ' מפפאיה ביץ'. מקום האירוח כולל בריכת שחייה חיצונית, טרסה, נוף לים ואינטרנט אלחוטי בחינם בכל רחבי מקום האירוח.

הדירה כוללת מיזוג אוויר, חדר מגורים, מטבח מאובזר במלואו עם מקרר ומכונת קפה וחדר רחצה עם מקלחת ומייבש שיער. מספר חדרי השינה: 2. בדירה תוכלו למצוא מגבות ומצעים.

מקום האירוח Great Garden Apartment-La Palmeraie Eilat נמצא במרחק של 17 ק''מ ממועדון היאכטות המלכותי ו-24 ק''מ מנמל עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/great-garden-apartment-la-palmeraie-eilat.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,9.1,"8 Topaz Street B1-4, אילת, ישראל",29.547775031248,34.949796108568,11
14654183,סוויטת ים סוף,apartment,"מקום האירוח סוויטת ים סוף ממוקם במרחק של 2.4 ק''מ מחוף קיסוסקי ו-17 ק''מ ממועדון היאכטות המלכותי, וכולל אינטרנט אלחוטי בחינם וטרסה. אורחים השוהים בדירה נהנים מגישה לפטיו.

בדירה יש מיזוג אוויר וגם מטבחון מאובזר במלואו עם מקרר וכיריים. מספר חדרי השינה: 1. מספר חדרי הרחצה: 1. לרשותכם טלוויזיה בעלת מסך שטוח.

מקום האירוח סוויטת ים סוף שוכן במרחק של 27 ק''מ מנמל עקבה ו-32 ק''מ ממפרץ טאלה עקבה.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/svvytt-ym-svp.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,10.0,"סייפן 9, אילת, 8783056, ישראל",29.5598955,34.9398888,26
14105524,The Casa,apartment,"מקום האירוח The Casa ממוקם באילת, במרחק של 2.6 ק''מ מחוף קיסוסקי, 16 ק''מ ממועדון היאכטות המלכותי ו-27 ק''מ מנמל עקבה. הדירה ממוקמת במרחק של 8.4 ק''מ מפארק המצפה התת ימי ו-17 ק''מ ממבצר עקבה.

בדירה יש מיזוג אוויר, חדר מגורים ומטבחון מאובזר במלואו. מספר חדרי השינה: 1. מספר חדרי הרחצה: 1. בדירה יש גם חדר רחצה.

מקום האירוח The Casa שוכן במרחק של 31 ק''מ ממפרץ טאלה עקבה ו-2.8 ק''מ מEilat Botanical Garden.המרחקים בתיאור מקום האירוח מחושבים באמצעות © OpenStreetMap",https://www.booking.com/hotel/il/the-casa.he.html?selected_currency=ILS&lang=he&group_adults=2&group_children=0&no_rooms=1&soz=1&lang_changed=1&explicit_lang_change=1&explicit_curr_change=1,10.0,"שדרות ששת הימים 158 37 קומה 3, אילת, 8821302, ישראל",29.564183,34.94381,22
